"0","#| label: plot-penguins"
"0","#| warning: false"
"0","#| echo: false"
"0",""
"0","tableData %>% "
"0","  group_by(IndicatorNameSub) %>%"
"0","  gt(rowname_col = 'Age') %>%"
"0","  gt_theme_538() %>%"
"0","  tab_stubhead(label = 'Indicator Group') %>%"
"0","  tab_source_note(md('**data**: PHE Fingertips Publich Health Outcomes Framework')) %>%"
"0","  data_color("
"0","    columns = combinedRank,"
"0","    colors = scales::col_numeric("
"0","      paletteer::paletteer_d("
"0","        palette = ""ggsci::red_material"") %>% as.character(),"
"0","      domain = NULL,"
"0","      reverse = TRUE"
"0","    )"
"0","  )"
